codigo,alvo,evento,particao,h,motor,regime,n,mae_cm,vies_cm,cobertura_pareada
86879300,Estrela,ev20230904,selecao,6,persistencia,subida,6,425.3333333333333,-425.3333333333333,0.8021390374331551
86879300,Estrela,ev20230904,selecao,9,linear,todos,149,19.70737916343324,3.0894609281362344,0.8097826086956522
86879300,Estrela,ev20230904,selecao,9,linear,alto,6,101.20042936688267,72.25587523870963,0.8097826086956522
86879300,Estrela,ev20230904,selecao,9,linear,subida,6,101.20042936688267,72.25587523870963,0.8097826086956522
86879300,Estrela,ev20230904,selecao,9,gbm_nivel,todos,149,28.096115392263723,-18.94237061678269,0.8097826086956522
86879300,Estrela,ev20230904,selecao,9,gbm_nivel,alto,6,513.2515202240106,-513.2515202240106,0.8097826086956522
86879300,Estrela,ev20230904,selecao,9,gbm_nivel,subida,6,513.2515202240106,-513.2515202240106,0.8097826086956522
86879300,Estrela,ev20230904,selecao,9,gbm_delta,todos,149,21.87990707068546,-9.281811438075076,0.8097826086956522
86879300,Estrela,ev20230904,selecao,9,gbm_delta,alto,6,298.9418074283761,-298.9418074283761,0.8097826086956522
86879300,Estrela,ev20230904,selecao,9,gbm_delta,subida,6,298.9418074283761,-298.9418074283761,0.8097826086956522
86879300,Estrela,ev20230904,selecao,9,persistencia,todos,149,32.81879194630873,-28.093959731543624,0.8097826086956522
86879300,Estrela,ev20230904,selecao,9,persistencia,alto,6,540.0,-540.0,0.8097826086956522
86879300,Estrela,ev20230904,selecao,9,persistencia,subida,6,540.0,-540.0,0.8097826086956522
86879300,Estrela,ev20230904,selecao,12,linear,todos,146,23.21406192046923,-2.512416339982805,0.8066298342541437
86879300,Estrela,ev20230904,selecao,12,linear,alto,6,180.39283585164503,-90.35059866200729,0.8066298342541437
86879300,Estrela,ev20230904,selecao,12,linear,subida,6,180.39283585164503,-90.35059866200729,0.8066298342541437
86879300,Estrela,ev20230904,selecao,12,gbm_nivel,todos,146,22.085653456864883,-9.346456409193877,0.8066298342541437
86879300,Estrela,ev20230904,selecao,12,gbm_nivel,alto,6,321.74164418271505,-321.74164418271505,0.8066298342541437
86879300,Estrela,ev20230904,selecao,12,gbm_nivel,subida,6,321.74164418271505,-321.74164418271505,0.8066298342541437
86879300,Estrela,ev20230904,selecao,12,gbm_delta,todos,146,24.48199021822209,-7.852408177035338,0.8066298342541437
86879300,Estrela,ev20230904,selecao,12,gbm_delta,alto,6,314.4615643104526,-314.4615643104526,0.8066298342541437
86879300,Estrela,ev20230904,selecao,12,gbm_delta,subida,6,314.4615643104526,-314.4615643104526,0.8066298342541437
86879300,Estrela,ev20230904,selecao,12,persistencia,todos,146,31.684931506849313,-26.589041095890412,0.8066298342541437
86879300,Estrela,ev20230904,selecao,12,persistencia,alto,6,482.3333333333333,-482.3333333333333,0.8066298342541437
86879300,Estrela,ev20230904,selecao,12,persistencia,subida,6,482.3333333333333,-482.3333333333333,0.8066298342541437
86879300,Estrela,ev20231005,selecao,6,linear,todos,15,4.75792366583214,-2.728978141652639,0.625
86879300,Estrela,ev20231005,selecao,6,linear,alto,0,,,0.625
86879300,Estrela,ev20231005,selecao,6,linear,subida,0,,,0.625
86879300,Estrela,ev20231005,selecao,6,gbm_nivel,todos,15,3.8659569574711137,-1.2524376254153595,0.625
86879300,Estrela,ev20231005,selecao,6,gbm_nivel,alto,0,,,0.625
86879300,Estrela,ev20231005,selecao,6,gbm_nivel,subida,0,,,0.625
86879300,Estrela,ev20231005,selecao,6,gbm_delta,todos,15,3.1610998458341175,-1.5052004679890767,0.625
86879300,Estrela,ev20231005,selecao,6,gbm_delta,alto,0,,,0.625
86879300,Estrela,ev20231005,selecao,6,gbm_delta,subida,0,,,0.625
86879300,Estrela,ev20231005,selecao,6,persistencia,todos,15,4.533333333333333,1.8666666666666667,0.625
86879300,Estrela,ev20231005,selecao,6,persistencia,alto,0,,,0.625
86879300,Estrela,ev20231005,selecao,6,persistencia,subida,0,,,0.625
86879300,Estrela,ev20231005,selecao,9,linear,todos,15,6.915716023455843,-2.0817576525184145,0.5555555555555556
86879300,Estrela,ev20231005,selecao,9,linear,alto,0,,,0.5555555555555556
86879300,Estrela,ev20231005,selecao,9,linear,subida,0,,,0.5555555555555556
86879300,Estrela,ev20231005,selecao,9,gbm_nivel,todos,15,4.074063252322928,1.276939672996953,0.5555555555555556
86879300,Estrela,ev20231005,selecao,9,gbm_nivel,alto,0,,,0.5555555555555556
86879300,Estrela,ev20231005,selecao,9,gbm_nivel,subida,0,,,0.5555555555555556
86879300,Estrela,ev20231005,selecao,9,gbm_delta,todos,15,4.6424230019209825,-0.845002444727182,0.5555555555555556
86879300,Estrela,ev20231005,selecao,9,gbm_delta,alto,0,,,0.5555555555555556
86879300,Estrela,ev20231005,selecao,9,gbm_delta,subida,0,,,0.5555555555555556
86879300,Estrela,ev20231005,selecao,9,persistencia,todos,15,6.466666666666667,4.733333333333333,0.5555555555555556
86879300,Estrela,ev20231005,selecao,9,persistencia,alto,0,,,0.5555555555555556
86879300,Estrela,ev20231005,selecao,9,persistencia,subida,0,,,0.5555555555555556
86879300,Estrela,ev20231005,selecao,12,linear,todos,15,8.385652156641102,-1.401434384387585,0.5
86879300,Estrela,ev20231005,selecao,12,linear,alto,0,,,0.5
86879300,Estrela,ev20231005,selecao,12,linear,subida,0,,,0.5
86879300,Estrela,ev20231005,selecao,12,gbm_nivel,todos,15,3.27428892211204,2.284923489260594,0.5
86879300,Estrela,ev20231005,selecao,12,gbm_nivel,alto,0,,,0.5
86879300,Estrela,ev20231005,selecao,12,gbm_nivel,subida,0,,,0.5
86879300,Estrela,ev20231005,selecao,12,gbm_delta,todos,15,4.058055865201095,0.4744378999791176,0.5
86879300,Estrela,ev20231005,selecao,12,gbm_delta,alto,0,,,0.5
86879300,Estrela,ev20231005,selecao,12,gbm_delta,subida,0,,,0.5
86879300,Estrela,ev20231005,selecao,12,persistencia,todos,15,7.066666666666666,6.933333333333334,0.5
86879300,Estrela,ev20231005,selecao,12,persistencia,alto,0,,,0.5
86879300,Estrela,ev20231005,selecao,12,persistencia,subida,0,,,0.5
86879300,Estrela,ev20231103,selecao,6,linear,todos,290,11.637791480225308,-1.7190687360504744,0.9539473684210528
86879300,Estrela,ev20231103,selecao,6,linear,alto,33,18.42114116565915,2.7585834816622854,0.9539473684210528
86879300,Estrela,ev20231103,selecao,6,linear,subida,13,32.48450162622334,2.737559860233275,0.9539473684210528
86879300,Estrela,ev20231103,selecao,6,gbm_nivel,todos,290,12.676857021544444,-8.307117403001198,0.9539473684210528
86879300,Estrela,ev20231103,selecao,6,gbm_nivel,alto,33,35.112495409974066,-35.112495409974066,0.9539473684210528
86879300,Estrela,ev20231103,selecao,6,gbm_nivel,subida,13,54.86093484523971,-54.86093484523971,0.9539473684210528
86879300,Estrela,ev20231103,selecao,6,gbm_delta,todos,290,9.356457260295567,-1.1511738337131936,0.9539473684210528
86879300,Estrela,ev20231103,selecao,6,gbm_delta,alto,33,13.787007209330977,-0.8833363643377239,0.9539473684210528
86879300,Estrela,ev20231103,selecao,6,gbm_delta,subida,13,23.98591991361972,0.2685958063206307,0.9539473684210528
86879300,Estrela,ev20231103,selecao,6,persistencia,todos,290,17.989655172413794,1.0172413793103448,0.9539473684210528
86879300,Estrela,ev20231103,selecao,6,persistencia,alto,33,49.06060606060606,-0.6363636363636364,0.9539473684210528
86879300,Estrela,ev20231103,selecao,6,persistencia,subida,13,71.6923076923077,-54.46153846153846,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,linear,todos,290,15.942259543949248,-3.499136695608746,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,linear,alto,36,28.68718289425226,-1.929445242060044,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,linear,subida,15,50.55529701702015,0.720479606756165,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,gbm_nivel,todos,290,14.043136182030478,-8.70593027081617,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,gbm_nivel,alto,36,42.02044126999413,-41.61715786039242,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,gbm_nivel,subida,15,61.277867741019115,-61.277867741019115,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,gbm_delta,todos,290,11.260347280146071,0.2436252727879656,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,gbm_delta,alto,36,21.86339618394907,6.559746545466055,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,gbm_delta,subida,15,37.078772753869906,15.059015127710094,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,persistencia,todos,290,24.52413793103448,0.896551724137931,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,persistencia,alto,36,78.38888888888889,-9.0,0.9539473684210528
86879300,Estrela,ev20231103,selecao,9,persistencia,subida,15,106.66666666666669,-76.26666666666667,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,linear,todos,290,20.033955066638235,-5.426814299233581,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,linear,alto,39,39.60563852494827,-6.409716022163284,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,linear,subida,18,64.71393329213245,-5.0020555708924554,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,gbm_nivel,todos,290,14.622907655269936,-6.070959502066819,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,gbm_nivel,alto,39,42.751426468053104,-42.432822154152454,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,gbm_nivel,subida,18,46.2395504928431,-45.54924114605836,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,gbm_delta,todos,290,13.15728659788834,1.713283969700748,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,gbm_delta,alto,39,31.963583582303325,12.52528264106775,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,gbm_delta,subida,18,48.3723670859269,21.15386562971993,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,persistencia,todos,290,29.375862068965517,0.4034482758620689,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,persistencia,alto,39,104.82051282051282,-18.0,0.9539473684210528
86879300,Estrela,ev20231103,selecao,12,persistencia,subida,18,137.38888888888889,-100.38888888888889,0.9539473684210528
86879300,Estrela,ev20231113,selecao,6,linear,todos,365,15.940233501243252,-8.767311034497721,0.940721649484536
86879300,Estrela,ev20231113,selecao,6,linear,alto,124,24.597420184173966,-14.224379237220258,0.940721649484536
86879300,Estrela,ev20231113,selecao,6,linear,subida,89,27.465274563974532,-16.86276993494917,0.940721649484536
86879300,Estrela,ev20231113,selecao,6,gbm_nivel,todos,365,47.03980497625004,-41.701536626727865,0.940721649484536
86879300,Estrela,ev20231113,selecao,6,gbm_nivel,alto,124,104.79996570807845,-92.23054869664348,0.940721649484536
86879300,Estrela,ev20231113,selecao,6,gbm_nivel,subida,89,136.3671954923342,-118.85474931909896,0.940721649484536
86879300,Estrela,ev20231113,selecao,6,gbm_delta,todos,365,17.053493382966103,-8.592758230108569,0.940721649484536
86879300,Estrela,ev20231113,selecao,6,gbm_delta,alto,124,29.13395710326386,-14.891216799809532,0.940721649484536
86879300,Estrela,ev20231113,selecao,6,gbm_delta,subida,89,33.82170760708979,-17.140398970968736,0.940721649484536
86879300,Estrela,ev20231113,selecao,6,persistencia,todos,365,39.06027397260274,-21.46027397260274,0.940721649484536
86879300,Estrela,ev20231113,selecao,6,persistencia,alto,124,79.37096774193549,-58.41935483870968,0.940721649484536
86879300,Estrela,ev20231113,selecao,6,persistencia,subida,89,94.85393258426966,-89.86516853932584,0.940721649484536
86879300,Estrela,ev20231113,selecao,9,linear,todos,362,26.26724231737497,-16.40294683815779,0.9329896907216496
86879300,Estrela,ev20231113,selecao,9,linear,alto,130,42.710349446521064,-27.156442413782223,0.9329896907216496
86879300,Estrela,ev20231113,selecao,9,linear,subida,90,48.11080027826934,-29.75882116435068,0.9329896907216496
86879300,Estrela,ev20231113,selecao,9,gbm_nivel,todos,362,51.65546933306883,-41.42983717885269,0.9329896907216496
86879300,Estrela,ev20231113,selecao,9,gbm_nivel,alto,130,107.6048717669339,-83.41729843806517,0.9329896907216496
86879300,Estrela,ev20231113,selecao,9,gbm_nivel,subida,90,138.23609611042644,-105.9035191484269,0.9329896907216496
86879300,Estrela,ev20231113,selecao,9,gbm_delta,todos,362,27.40773293263792,-10.140807158056866,0.9329896907216496
86879300,Estrela,ev20231113,selecao,9,gbm_delta,alto,130,49.98804803047583,-16.851237449631153,0.9329896907216496
86879300,Estrela,ev20231113,selecao,9,gbm_delta,subida,90,58.95032924534599,-21.100853839045968,0.9329896907216496
86879300,Estrela,ev20231113,selecao,9,persistencia,todos,362,55.052486187845304,-31.290055248618785,0.9329896907216496
86879300,Estrela,ev20231113,selecao,9,persistencia,alto,130,111.56153846153846,-82.17692307692307,0.9329896907216496
86879300,Estrela,ev20231113,selecao,9,persistencia,subida,90,133.4111111111111,-124.41111111111113,0.9329896907216496
86879300,Estrela,ev20231113,selecao,12,linear,todos,359,39.84914957190907,-27.079661341198275,0.9252577319587628
86879300,Estrela,ev20231113,selecao,12,linear,alto,135,65.82964911583188,-44.82062411301016,0.9252577319587628
86879300,Estrela,ev20231113,selecao,12,linear,subida,96,73.28903003559104,-47.93052174049517,0.9252577319587628
86879300,Estrela,ev20231113,selecao,12,gbm_nivel,todos,359,53.248649030244394,-37.846894426549184,0.9252577319587628
86879300,Estrela,ev20231113,selecao,12,gbm_nivel,alto,135,105.6810218850526,-71.73030522679215,0.9252577319587628
86879300,Estrela,ev20231113,selecao,12,gbm_nivel,subida,96,129.16014155334514,-86.77045492648607,0.9252577319587628
86879300,Estrela,ev20231113,selecao,12,gbm_delta,todos,359,39.493035694624425,-13.848508885484424,0.9252577319587628
86879300,Estrela,ev20231113,selecao,12,gbm_delta,alto,135,74.64983193447026,-19.343635923994697,0.9252577319587628
86879300,Estrela,ev20231113,selecao,12,gbm_delta,subida,96,86.17831276295344,-24.88356451698833,0.9252577319587628
86879300,Estrela,ev20231113,selecao,12,persistencia,todos,359,69.46796657381616,-40.95543175487465,0.9252577319587628
86879300,Estrela,ev20231113,selecao,12,persistencia,alto,135,138.15555555555557,-103.74074074074076,0.9252577319587628
86879300,Estrela,ev20231113,selecao,12,persistencia,subida,96,160.41666666666666,-149.08333333333334,0.9252577319587628
86879300,Estrela,ev20231129,selecao,6,linear,todos,134,8.096748366563412,-0.2235169400700717,0.9370629370629372
86879300,Estrela,ev20231129,selecao,6,linear,alto,25,10.987397117547507,4.798334036894712,0.9370629370629372
86879300,Estrela,ev20231129,selecao,6,linear,subida,16,13.363024604906698,10.308845552280856,0.9370629370629372
86879300,Estrela,ev20231129,selecao,6,gbm_nivel,todos,134,8.318100707295143,-6.109114629664625,0.9370629370629372
86879300,Estrela,ev20231129,selecao,6,gbm_nivel,alto,25,17.83628692301404,-17.59185956377326,0.9370629370629372
86879300,Estrela,ev20231129,selecao,6,gbm_nivel,subida,16,18.876916295200378,-18.876916295200378,0.9370629370629372
86879300,Estrela,ev20231129,selecao,6,gbm_delta,todos,134,7.889523339040488,0.125817771723829,0.9370629370629372
86879300,Estrela,ev20231129,selecao,6,gbm_delta,alto,25,11.994793611639595,0.3293818335508695,0.9370629370629372
86879300,Estrela,ev20231129,selecao,6,gbm_delta,subida,16,10.66882740965636,1.571020990207046,0.9370629370629372
86879300,Estrela,ev20231129,selecao,6,persistencia,todos,134,21.111940298507463,0.8582089552238806,0.9370629370629372
86879300,Estrela,ev20231129,selecao,6,persistencia,alto,25,35.92,-8.4,0.9370629370629372
86879300,Estrela,ev20231129,selecao,6,persistencia,subida,16,32.125,-30.875,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,linear,todos,134,10.766765413969646,-0.0364777186319098,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,linear,alto,28,18.88481525119864,8.949899284465541,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,linear,subida,19,23.471641892856127,17.35571685461758,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,gbm_nivel,todos,134,9.825850558944444,-2.3849209825553572,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,gbm_nivel,alto,28,17.20977290581372,-13.158400993085568,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,gbm_nivel,subida,19,17.883448054950243,-11.913005236192966,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,gbm_delta,todos,134,10.36876912529843,4.385605402592276,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,gbm_delta,alto,28,17.88868974336129,8.25721986762092,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,gbm_delta,subida,19,20.036527580463993,13.269049883226671,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,persistencia,todos,134,28.70149253731343,1.7462686567164178,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,persistencia,alto,28,54.17857142857143,-14.607142857142858,0.9370629370629372
86879300,Estrela,ev20231129,selecao,9,persistencia,subida,19,50.73684210526316,-43.05263157894737,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,linear,todos,134,13.64324794993728,-0.6995708678543346,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,linear,alto,30,24.325593719082903,14.55034104442328,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,linear,subida,21,30.21129717609563,24.92521134510233,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,gbm_nivel,todos,134,10.283846951174231,-1.2972591455279598,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,gbm_nivel,alto,30,16.226689394972635,-7.177123151617404,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,gbm_nivel,subida,21,19.082795253713552,-6.809752663244906,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,gbm_delta,todos,134,14.773596341812675,9.086738281198382,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,gbm_delta,alto,30,27.27186044638256,19.70183848890527,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,gbm_delta,subida,21,33.73120531731605,27.19798295972175,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,persistencia,todos,134,36.82089552238806,2.1791044776119404,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,persistencia,alto,30,69.3,-16.9,0.9370629370629372
86879300,Estrela,ev20231129,selecao,12,persistencia,subida,21,68.28571428571429,-50.57142857142857,0.9370629370629372
86879300,Estrela,ev20231204,selecao,6,linear,todos,98,8.72896222222681,1.5330651916669458,0.9702970297029704
86879300,Estrela,ev20231204,selecao,6,linear,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,6,linear,subida,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,6,gbm_nivel,todos,98,10.136795644958534,-7.689923405212665,0.9702970297029704
86879300,Estrela,ev20231204,selecao,6,gbm_nivel,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,6,gbm_nivel,subida,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,6,gbm_delta,todos,98,8.124261587324044,-1.6703383431447167,0.9702970297029704
86879300,Estrela,ev20231204,selecao,6,gbm_delta,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,6,gbm_delta,subida,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,6,persistencia,todos,98,14.16326530612245,-0.1836734693877551,0.9702970297029704
86879300,Estrela,ev20231204,selecao,6,persistencia,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,6,persistencia,subida,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,linear,todos,98,12.43330567260285,2.5381927164939975,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,linear,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,linear,subida,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,gbm_nivel,todos,98,10.102535199374278,-4.912007485348709,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,gbm_nivel,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,gbm_nivel,subida,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,gbm_delta,todos,98,9.300866783305263,-2.888659524183697,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,gbm_delta,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,gbm_delta,subida,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,persistencia,todos,98,18.663265306122447,-0.3979591836734694,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,persistencia,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,9,persistencia,subida,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,linear,todos,98,16.5241561693071,4.212989558583767,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,linear,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,linear,subida,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,gbm_nivel,todos,98,10.916143997340178,-4.317483066852212,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,gbm_nivel,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,gbm_nivel,subida,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,gbm_delta,todos,98,10.378197264307502,-3.3282808042741907,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,gbm_delta,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,gbm_delta,subida,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,persistencia,todos,98,20.40816326530612,-0.1428571428571428,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,persistencia,alto,0,,,0.9702970297029704
86879300,Estrela,ev20231204,selecao,12,persistencia,subida,0,,,0.9702970297029704
86879300,Estrela,ev20240119,selecao,6,linear,todos,276,11.426465966103327,0.0010444698411449,0.9787234042553192
86879300,Estrela,ev20240119,selecao,6,linear,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,6,linear,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,6,gbm_nivel,todos,276,8.96868866373238,-1.9312928610525115,0.9787234042553192
86879300,Estrela,ev20240119,selecao,6,gbm_nivel,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,6,gbm_nivel,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,6,gbm_delta,todos,276,8.9926383955471,1.5439253888246194,0.9787234042553192
86879300,Estrela,ev20240119,selecao,6,gbm_delta,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,6,gbm_delta,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,6,persistencia,todos,276,13.039855072463768,-0.3659420289855072,0.9787234042553192
86879300,Estrela,ev20240119,selecao,6,persistencia,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,6,persistencia,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,linear,todos,276,14.276798366543154,0.6497987009043356,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,linear,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,linear,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,gbm_nivel,todos,276,9.830968693200482,0.9548233479372727,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,gbm_nivel,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,gbm_nivel,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,gbm_delta,todos,276,10.672310701176174,4.458371050515674,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,gbm_delta,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,gbm_delta,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,persistencia,todos,276,16.71014492753623,-0.3623188405797101,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,persistencia,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,9,persistencia,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,linear,todos,276,17.613934481555493,1.2666373282008534,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,linear,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,linear,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,gbm_nivel,todos,276,12.99836191085252,7.69408572517737,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,gbm_nivel,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,gbm_nivel,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,gbm_delta,todos,276,13.64796635272504,6.809011704713,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,gbm_delta,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,gbm_delta,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,persistencia,todos,276,19.76086956521739,-0.5869565217391305,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,persistencia,alto,0,,,0.9787234042553192
86879300,Estrela,ev20240119,selecao,12,persistencia,subida,0,,,0.9787234042553192
86879300,Estrela,ev20240414,selecao,6,linear,todos,317,13.997608081744715,-3.59884618430932,1.0
86879300,Estrela,ev20240414,selecao,6,linear,alto,0,,,1.0
86879300,Estrela,ev20240414,selecao,6,linear,subida,0,,,1.0
86879300,Estrela,ev20240414,selecao,6,gbm_nivel,todos,317,7.907201330040277,0.4511874432448872,1.0
86879300,Estrela,ev20240414,selecao,6,gbm_nivel,alto,0,,,1.0
86879300,Estrela,ev20240414,selecao,6,gbm_nivel,subida,0,,,1.0
86879300,Estrela,ev20240414,selecao,6,gbm_delta,todos,317,8.767679130657664,1.2509470334169814,1.0
86879300,Estrela,ev20240414,selecao,6,gbm_delta,alto,0,,,1.0
86879300,Estrela,ev20240414,selecao,6,gbm_delta,subida,0,,,1.0
86879300,Estrela,ev20240414,selecao,6,persistencia,todos,317,14.61198738170347,-0.2965299684542586,1.0
86879300,Estrela,ev20240414,selecao,6,persistencia,alto,0,,,1.0
86879300,Estrela,ev20240414,selecao,6,persistencia,subida,0,,,1.0
86879300,Estrela,ev20240414,selecao,9,linear,todos,317,19.932264827406964,-5.535959300079479,1.0
86879300,Estrela,ev20240414,selecao,9,linear,alto,0,,,1.0
86879300,Estrela,ev20240414,selecao,9,linear,subida,0,,,1.0
86879300,Estrela,ev20240414,selecao,9,gbm_nivel,todos,317,9.668801500740068,1.5463386971144402,1.0
86879300,Estrela,ev20240414,selecao,9,gbm_nivel,alto,0,,,1.0
86879300,Estrela,ev20240414,selecao,9,gbm_nivel,subida,0,,,1.0
86879300,Estrela,ev20240414,selecao,9,gbm_delta,todos,317,12.941801720937937,4.90727713635069,1.0
86879300,Estrela,ev20240414,selecao,9,gbm_delta,alto,0,,,1.0
86879300,Estrela,ev20240414,selecao,9,gbm_delta,subida,0,,,1.0
86879300,Estrela,ev20240414,selecao,9,persistencia,todos,317,18.65930599369085,-0.4700315457413249,1.0
86879300,Estrela,ev20240414,selecao,9,persistencia,alto,0,,,1.0
86879300,Estrela,ev20240414,selecao,9,persistencia,subida,0,,,1.0
86879300,Estrela,ev20240414,selecao,12,linear,todos,317,25.822250357791543,-7.189179513565878,1.0
86879300,Estrela,ev20240414,selecao,12,linear,alto,0,,,1.0
86879300,Estrela,ev20240414,selecao,12,linear,subida,0,,,1.0
86879300,Estrela,ev20240414,selecao,12,gbm_nivel,todos,317,11.924952655762056,4.31979256781822,1.0
86879300,Estrela,ev20240414,selecao,12,gbm_nivel,alto,0,,,1.0
86879300,Estrela,ev20240414,selecao,12,gbm_nivel,subida,0,,,1.0
