codigo,alvo,evento,particao,h,motor,ajuste,n,mae_cm,vies_cm,max_erro_cm,regime
86720000,Encantado,ev20231129,desenvolvimento,9,ridge_montante,integral_12h,12,31.03058506531227,-15.595406765546182,57.46616827823584,descida
86720000,Encantado,ev20231129,desenvolvimento,9,ridge_montante,integral_6h,12,46.456212015128195,-31.78832989921985,90.72630707045437,descida
86720000,Encantado,ev20231129,desenvolvimento,9,ridge_montante,meio_12h,12,18.607514515608,-4.805586781656511,47.04273927375152,descida
86720000,Encantado,ev20231129,desenvolvimento,9,ridge_montante,meio_6h,12,25.907033272370587,-12.902048348493329,54.32420938248265,descida
86720000,Encantado,ev20231129,desenvolvimento,9,ridge_montante,original,12,16.906580714060723,5.98423320223318,53.97851815204132,descida
86720000,Encantado,ev20231129,desenvolvimento,12,gbm_delta,integral_12h,12,54.33646089569525,-54.33646089569525,63.832751162147076,descida
86720000,Encantado,ev20231129,desenvolvimento,12,gbm_delta,integral_6h,12,60.51230537584856,-60.51230537584856,95.03818708805159,descida
86720000,Encantado,ev20231129,desenvolvimento,12,gbm_delta,meio_12h,12,22.45995699363957,-22.45995699363957,34.64505040410717,descida
86720000,Encantado,ev20231129,desenvolvimento,12,gbm_delta,meio_6h,12,25.547879233716227,-25.547879233716227,50.24776836705939,descida
86720000,Encantado,ev20231129,desenvolvimento,12,gbm_delta,original,12,10.674951981881586,9.416546908416109,28.672930711714685,descida
86720000,Encantado,ev20231129,desenvolvimento,12,gbm_postos,integral_12h,12,34.645126766095416,-34.645126766095416,48.373375394686036,descida
86720000,Encantado,ev20231129,desenvolvimento,12,gbm_postos,integral_6h,12,42.47912114596767,-42.47912114596767,75.82877228030878,descida
86720000,Encantado,ev20231129,desenvolvimento,12,gbm_postos,meio_12h,12,10.456721020092203,-9.253560994615688,19.16518741622383,descida
86720000,Encantado,ev20231129,desenvolvimento,12,gbm_postos,meio_6h,12,18.3517372466019,-13.170558184551828,35.02808071588083,descida
86720000,Encantado,ev20231129,desenvolvimento,12,gbm_postos,original,12,16.138004776864022,16.138004776864022,37.50768298105584,descida
86720000,Encantado,ev20231129,desenvolvimento,12,ridge_montante,integral_12h,12,31.80387603621566,-3.6094566417643486,75.80422290214722,descida
86720000,Encantado,ev20231129,desenvolvimento,12,ridge_montante,integral_6h,12,48.84749136464948,-34.02723498934897,80.45499733751535,descida
86720000,Encantado,ev20231129,desenvolvimento,12,ridge_montante,meio_12h,12,21.027506226278646,6.289835388822358,56.763502824652505,descida
86720000,Encantado,ev20231129,desenvolvimento,12,ridge_montante,meio_6h,12,24.86113332996891,-8.91905378496997,51.59932217346602,descida
86720000,Encantado,ev20231129,desenvolvimento,12,ridge_montante,original,12,27.82489090892732,16.189127419409044,63.08705076275089,descida
86720000,Encantado,ev20240119,desenvolvimento,6,gbm_postos,integral_12h,13,9.46569733825312,4.524042578613109,27.520927100574113,descida
86720000,Encantado,ev20240119,desenvolvimento,6,gbm_postos,integral_6h,13,15.64287745575034,-3.5019999187261854,32.14166770822567,descida
86720000,Encantado,ev20240119,desenvolvimento,6,gbm_postos,meio_12h,13,10.179150573880957,-0.6070779544976316,24.866977007337596,descida
86720000,Encantado,ev20240119,desenvolvimento,6,gbm_postos,meio_6h,13,14.09987992994737,-4.62009920316729,32.41505564371141,descida
86720000,Encantado,ev20240119,desenvolvimento,6,gbm_postos,original,13,14.18566282617591,-5.738198487608372,36.44715124586787,descida
86720000,Encantado,ev20240119,desenvolvimento,6,linear,integral_12h,13,14.2560896649572,-6.469541703278669,31.94847327735573,descida
86720000,Encantado,ev20240119,desenvolvimento,6,linear,integral_6h,13,22.752763241238124,-10.970736448685019,48.49350590000904,descida
86720000,Encantado,ev20240119,desenvolvimento,6,linear,meio_12h,13,14.159557074729452,-3.7069952543246028,28.388721898889855,descida
86720000,Encantado,ev20240119,desenvolvimento,6,linear,meio_6h,13,16.23701211947285,-5.957592627027789,38.21915871935778,descida
86720000,Encantado,ev20240119,desenvolvimento,6,linear,original,13,14.063024484501664,-0.9444488053705501,27.944811538706517,descida
86720000,Encantado,ev20240119,desenvolvimento,6,ridge_montante,integral_12h,13,13.754643406025838,-5.968095444347306,31.94847327735573,descida
86720000,Encantado,ev20240119,desenvolvimento,6,ridge_montante,integral_6h,13,22.752763241238124,-10.970736448685019,48.49350590000904,descida
86720000,Encantado,ev20240119,desenvolvimento,6,ridge_montante,meio_12h,13,13.90883394526377,-3.4562721248589217,28.388721898889855,descida
86720000,Encantado,ev20240119,desenvolvimento,6,ridge_montante,meio_6h,13,16.23701211947285,-5.957592627027789,38.21915871935778,descida
86720000,Encantado,ev20240119,desenvolvimento,6,ridge_montante,original,13,14.063024484501664,-0.9444488053705501,27.944811538706517,descida
86720000,Encantado,ev20240119,desenvolvimento,9,gbm_delta,integral_12h,13,26.87663397277692,25.155149770805888,79.22992170706334,descida
86720000,Encantado,ev20240119,desenvolvimento,9,gbm_delta,integral_6h,13,15.793144694526754,7.8496696775607075,35.641650113352966,descida
86720000,Encantado,ev20240119,desenvolvimento,9,gbm_delta,meio_12h,13,14.800132045517898,11.294754992019753,40.00585858098964,descida
86720000,Encantado,ev20240119,desenvolvimento,9,gbm_delta,meio_6h,13,9.737505269947842,2.6420149453971624,29.643475700176737,descida
86720000,Encantado,ev20240119,desenvolvimento,9,gbm_delta,original,13,11.963096487467531,-2.565639786766396,24.100533990689883,descida
86720000,Encantado,ev20240119,desenvolvimento,9,gbm_postos,integral_12h,13,30.49709607809726,27.85501865042693,95.4173413960358,descida
86720000,Encantado,ev20240119,desenvolvimento,9,gbm_postos,integral_6h,13,14.621400571548017,8.915570523742474,48.15015942836146,descida
86720000,Encantado,ev20240119,desenvolvimento,9,gbm_postos,meio_12h,13,16.32055107347395,13.380935914398531,40.56926192428227,descida
86720000,Encantado,ev20240119,desenvolvimento,9,gbm_postos,meio_6h,13,8.294729061532884,3.911211851056298,24.10664502397003,descida
86720000,Encantado,ev20240119,desenvolvimento,9,gbm_postos,original,13,13.39885028793746,-1.0931468216298692,27.053942818631754,descida
86720000,Encantado,ev20240119,desenvolvimento,9,ridge_montante,integral_12h,13,15.467595357647808,0.39192520197540787,42.466424404242105,descida
86720000,Encantado,ev20240119,desenvolvimento,9,ridge_montante,integral_6h,13,13.079874863213679,-7.383191803298276,38.25152301294713,descida
86720000,Encantado,ev20240119,desenvolvimento,9,ridge_montante,meio_12h,13,13.61427667973135,2.5121936766268855,36.5125271648385,descida
86720000,Encantado,ev20240119,desenvolvimento,9,ridge_montante,meio_6h,13,12.87831241383714,-1.3753648260099611,29.787180393798963,descida
86720000,Encantado,ev20240119,desenvolvimento,9,ridge_montante,original,13,17.376739928757637,4.632462151278363,30.5586299254349,descida
86720000,Encantado,ev20240119,desenvolvimento,12,gbm_delta,integral_12h,13,56.42559473377658,56.42559473377658,136.22547627599567,descida
86720000,Encantado,ev20240119,desenvolvimento,12,gbm_delta,integral_6h,13,33.247088156626994,25.35135813611951,73.11297303711763,descida
86720000,Encantado,ev20240119,desenvolvimento,12,gbm_delta,meio_12h,13,29.654372960643677,29.195530441128902,59.34262094762914,descida
86720000,Encantado,ev20240119,desenvolvimento,12,gbm_delta,meio_6h,13,19.527385460080627,13.658412142300344,40.921260667835895,descida
86720000,Encantado,ev20240119,desenvolvimento,12,gbm_delta,original,13,12.39337144993738,1.9654661484811982,28.585455801063233,descida
86720000,Encantado,ev20240119,desenvolvimento,12,gbm_postos,integral_12h,13,73.75249160914386,73.75249160914386,171.38250396071567,descida
86720000,Encantado,ev20240119,desenvolvimento,12,gbm_postos,integral_6h,13,43.89025561877228,37.94099632576924,120.56234458361337,descida
86720000,Encantado,ev20240119,desenvolvimento,12,gbm_postos,meio_12h,13,41.91706669320536,41.91706669320536,79.23089928611614,descida
86720000,Encantado,ev20240119,desenvolvimento,12,gbm_postos,meio_6h,13,26.422117233248038,24.01131905151806,53.82081959756499,descida
86720000,Encantado,ev20240119,desenvolvimento,12,gbm_postos,original,13,14.665816978722459,10.081641777266887,29.238520157895323,descida
86720000,Encantado,ev20240119,desenvolvimento,12,ridge_montante,integral_12h,13,38.86574579806079,18.898695360067443,110.62308562981434,descida
86720000,Encantado,ev20240119,desenvolvimento,12,ridge_montante,integral_6h,13,19.537233480274992,1.9297408340171387,40.900407449148645,descida
86720000,Encantado,ev20240119,desenvolvimento,12,ridge_montante,meio_12h,13,28.546290865009066,17.668048124506754,60.152719389749336,descida
86720000,Encantado,ev20240119,desenvolvimento,12,ridge_montante,meio_6h,13,18.376115576766175,9.18357086148159,36.96768221475452,descida
86720000,Encantado,ev20240119,desenvolvimento,12,ridge_montante,original,13,22.185116019265628,16.43740088894606,44.43001356009381,descida
86720000,Encantado,ev20240430,desenvolvimento,6,gbm_postos,integral_12h,3,174.4768589671074,-174.4768589671074,313.50047808453724,descida
86720000,Encantado,ev20240430,desenvolvimento,6,gbm_postos,integral_6h,3,175.69764780659912,-148.2238069617371,332.12446588635385,descida
86720000,Encantado,ev20240430,desenvolvimento,6,gbm_postos,meio_12h,3,232.77676924738864,-232.77676924738864,364.10302590669255,descida
86720000,Encantado,ev20240430,desenvolvimento,6,gbm_postos,meio_6h,3,219.65024324470357,-219.65024324470357,373.41501980760086,descida
86720000,Encantado,ev20240430,desenvolvimento,6,gbm_postos,original,3,291.07667952766997,-291.07667952766997,414.70557372884787,descida
86720000,Encantado,ev20240430,desenvolvimento,6,linear,integral_12h,3,310.96301037884894,-310.96301037884894,377.117996454495,descida
86720000,Encantado,ev20240430,desenvolvimento,6,linear,integral_6h,3,291.1428951507428,-291.1428951507428,414.24742107811403,descida
86720000,Encantado,ev20240430,desenvolvimento,6,linear,meio_12h,3,361.05864686156457,-361.05864686156457,415.9711558964864,descida
86720000,Encantado,ev20240430,desenvolvimento,6,linear,meio_6h,3,351.14858924751144,-351.14858924751144,434.5358682082958,descida
86720000,Encantado,ev20240430,desenvolvimento,6,linear,original,3,411.15428334428015,-411.15428334428015,454.82431533847773,descida
86720000,Encantado,ev20240430,desenvolvimento,6,ridge_montante,integral_12h,3,265.81659230563935,-265.81659230563935,359.29726037507373,descida
86720000,Encantado,ev20240430,desenvolvimento,6,ridge_montante,integral_6h,3,236.7247473059331,-236.7247473059331,376.5054603689762,descida
86720000,Encantado,ev20240430,desenvolvimento,6,ridge_montante,meio_12h,3,321.52342227735124,-321.52342227735124,407.06078785677573,descida
86720000,Encantado,ev20240430,desenvolvimento,6,ridge_montante,meio_6h,3,306.9774997774981,-306.9774997774981,415.6648878537269,descida
86720000,Encantado,ev20240430,desenvolvimento,6,ridge_montante,original,3,377.23025224906314,-377.23025224906314,454.82431533847773,descida
86720000,Encantado,ev20240430,desenvolvimento,9,gbm_delta,integral_12h,3,191.1734092959717,-191.1734092959717,279.71384774028706,descida
86720000,Encantado,ev20240430,desenvolvimento,9,gbm_delta,integral_6h,3,115.00669918669462,-89.3720504025111,197.63237041843865,descida
86720000,Encantado,ev20240430,desenvolvimento,9,gbm_delta,meio_12h,3,292.44766979870354,-292.44766979870354,387.4326351739487,descida
86720000,Encantado,ev20240430,desenvolvimento,9,gbm_delta,meio_6h,3,241.54699035197322,-241.54699035197322,346.39189651302445,descida
86720000,Encantado,ev20240430,desenvolvimento,9,gbm_delta,original,3,393.72193030143535,-393.72193030143535,495.15142260761024,descida
86720000,Encantado,ev20240430,desenvolvimento,9,gbm_postos,integral_12h,3,162.6085136002323,-162.6085136002323,226.96704393557206,descida
86720000,Encantado,ev20240430,desenvolvimento,9,gbm_postos,integral_6h,3,112.00746386405471,-76.12932896789982,148.20842647787424,descida
86720000,Encantado,ev20240430,desenvolvimento,9,gbm_postos,meio_12h,3,257.6006830988564,-257.6006830988564,323.2848695595293,descida
86720000,Encantado,ev20240430,desenvolvimento,9,gbm_postos,meio_6h,3,214.36109078269013,-214.36109078269013,276.79972897677203,descida
86720000,Encantado,ev20240430,desenvolvimento,9,gbm_postos,original,3,352.5928525974805,-352.5928525974805,419.6026951834864,descida
86720000,Encantado,ev20240430,desenvolvimento,9,ridge_montante,integral_12h,3,333.94272371934954,-333.94272371934954,400.2581313525668,descida
86720000,Encantado,ev20240430,desenvolvimento,9,ridge_montante,integral_6h,3,248.1617646532441,-248.1617646532441,325.5745342358931,descida
86720000,Encantado,ev20240430,desenvolvimento,9,ridge_montante,meio_12h,3,427.86314984307666,-427.86314984307666,495.0532054870333,descida
86720000,Encantado,ev20240430,desenvolvimento,9,ridge_montante,meio_6h,3,384.97267031002394,-384.97267031002394,452.65623011560024,descida
86720000,Encantado,ev20240430,desenvolvimento,9,ridge_montante,original,3,521.7835759668038,-521.7835759668038,589.8482796214998,descida
86720000,Encantado,ev20240430,desenvolvimento,12,gbm_delta,integral_12h,3,243.0243108730085,-243.0243108730085,320.49007217657845,descida
86720000,Encantado,ev20240430,desenvolvimento,12,gbm_delta,integral_6h,3,140.80643500205215,-128.30878490835062,222.52442507481055,descida
86720000,Encantado,ev20240430,desenvolvimento,12,gbm_delta,meio_12h,3,355.2638548505004,-355.2638548505004,444.8661674867709,descida
86720000,Encantado,ev20240430,desenvolvimento,12,gbm_delta,meio_6h,3,297.90609186817153,-297.90609186817153,395.88334393588696,descida
86720000,Encantado,ev20240430,desenvolvimento,12,gbm_delta,original,3,467.50339882799227,-467.50339882799227,569.2422627969634,descida
86720000,Encantado,ev20240430,desenvolvimento,12,gbm_postos,integral_12h,3,176.13964029787363,-176.13964029787363,288.4345158063968,descida
86720000,Encantado,ev20240430,desenvolvimento,12,gbm_postos,integral_6h,3,93.65706175254248,-57.57221334974687,163.5097520337158,descida
86720000,Encantado,ev20240430,desenvolvimento,12,gbm_postos,meio_12h,3,290.51901673053175,-290.51901673053175,403.96254286303736,descida
86720000,Encantado,ev20240430,desenvolvimento,12,gbm_postos,meio_6h,3,231.23530325646834,-231.23530325646834,341.50016097669686,descida
86720000,Encantado,ev20240430,desenvolvimento,12,gbm_postos,original,3,404.89839316318995,-404.89839316318995,519.4905699196778,descida
86720000,Encantado,ev20240430,desenvolvimento,12,ridge_montante,integral_12h,3,487.08327931965806,-487.08327931965806,587.6198094780036,descida
86720000,Encantado,ev20240430,desenvolvimento,12,ridge_montante,integral_6h,3,367.09391083163155,-367.09391083163155,462.7626278633428,descida
86720000,Encantado,ev20240430,desenvolvimento,12,ridge_montante,meio_12h,3,598.7361821420468,-598.7361821420468,700.3686817174784,descida
86720000,Encantado,ev20240430,desenvolvimento,12,ridge_montante,meio_6h,3,538.7414978980336,-538.7414978980336,637.940090910148,descida
86720000,Encantado,ev20240430,desenvolvimento,12,ridge_montante,original,3,710.3890849644355,-710.3890849644355,813.1175539569532,descida
86720000,Encantado,ev20240616,desenvolvimento,6,gbm_postos,integral_12h,84,25.691177266610225,-2.9279939257919985,68.47058669700618,descida
86720000,Encantado,ev20240616,desenvolvimento,6,gbm_postos,integral_6h,84,24.820074015562675,-3.305173882428381,66.64353258003769,descida
86720000,Encantado,ev20240616,desenvolvimento,6,gbm_postos,meio_12h,84,22.120711913328243,-1.1287501091265622,61.81763236575034,descida
86720000,Encantado,ev20240616,desenvolvimento,6,gbm_postos,meio_6h,84,21.644348018808333,-1.3173400874447507,60.700502662206304,descida
86720000,Encantado,ev20240616,desenvolvimento,6,gbm_postos,original,84,20.253678508522302,0.6704937075388752,55.1646780344945,descida
86720000,Encantado,ev20240616,desenvolvimento,6,linear,integral_12h,84,28.204008751731326,-4.79161511047671,78.67883031486144,descida
86720000,Encantado,ev20240616,desenvolvimento,6,linear,integral_6h,84,25.344453482910417,-4.8814272456095535,83.28944577198979,descida
86720000,Encantado,ev20240616,desenvolvimento,6,linear,meio_12h,84,24.349036111849223,-0.7455542116872751,74.65685062038773,descida
86720000,Encantado,ev20240616,desenvolvimento,6,linear,meio_6h,84,22.314708505981873,-0.7904602792537022,76.9621583489519,descida
86720000,Encantado,ev20240616,desenvolvimento,6,linear,original,84,22.596578448321242,3.3005066871021618,70.63487092591407,descida
86720000,Encantado,ev20240616,desenvolvimento,6,ridge_montante,integral_12h,84,28.204008751731326,-4.79161511047671,78.67883031486144,descida
86720000,Encantado,ev20240616,desenvolvimento,6,ridge_montante,integral_6h,84,25.344453482910417,-4.8814272456095535,83.28944577198979,descida
86720000,Encantado,ev20240616,desenvolvimento,6,ridge_montante,meio_12h,84,24.349036111849223,-0.7455542116872751,74.65685062038773,descida
86720000,Encantado,ev20240616,desenvolvimento,6,ridge_montante,meio_6h,84,22.314708505981873,-0.7904602792537022,76.9621583489519,descida
86720000,Encantado,ev20240616,desenvolvimento,6,ridge_montante,original,84,22.596578448321242,3.3005066871021618,70.63487092591407,descida
86720000,Encantado,ev20240616,desenvolvimento,9,gbm_delta,integral_12h,80,34.81476385838812,-18.052628905195512,122.37533773381381,descida
86720000,Encantado,ev20240616,desenvolvimento,9,gbm_delta,integral_6h,80,35.13730989916721,-14.646050890092209,121.88710223958458,descida
86720000,Encantado,ev20240616,desenvolvimento,9,gbm_delta,meio_12h,80,29.880084688348603,-8.96860093593867,112.47058466243243,descida
86720000,Encantado,ev20240616,desenvolvimento,9,gbm_delta,meio_6h,80,29.603486465961662,-7.265311928387009,110.4322593111558,descida
86720000,Encantado,ev20240616,desenvolvimento,9,gbm_delta,original,80,30.83758491721025,0.11542703331818202,102.56583159105094,descida
86720000,Encantado,ev20240616,desenvolvimento,9,gbm_postos,integral_12h,80,38.519344036922575,-9.355020327028825,156.09729159783342,descida
86720000,Encantado,ev20240616,desenvolvimento,9,gbm_postos,integral_6h,80,40.85288921295527,-7.5297528146018,159.47696801069208,descida
86720000,Encantado,ev20240616,desenvolvimento,9,gbm_postos,meio_12h,80,35.44270903194556,-3.313433868930736,122.56835641517205,descida
86720000,Encantado,ev20240616,desenvolvimento,9,gbm_postos,meio_6h,80,35.92043927916786,-2.4008001127172314,129.47191117306465,descida
86720000,Encantado,ev20240616,desenvolvimento,9,gbm_postos,original,80,34.24157099438724,2.7281525891673537,102.97937501906858,descida
86720000,Encantado,ev20240616,desenvolvimento,9,ridge_montante,integral_12h,80,55.302860795021935,-12.293146116111737,133.61142342414234,descida
86720000,Encantado,ev20240616,desenvolvimento,9,ridge_montante,integral_6h,80,47.310278746807924,-12.073055421260017,137.78537452594963,descida
86720000,Encantado,ev20240616,desenvolvimento,9,ridge_montante,meio_12h,80,46.22345662732638,-5.584332389136312,122.94057546162344,descida
86720000,Encantado,ev20240616,desenvolvimento,9,ridge_montante,meio_6h,80,41.30226084826706,-5.474287041710452,125.02755101252711,descida
86720000,Encantado,ev20240616,desenvolvimento,9,ridge_montante,original,80,38.767350182835656,1.1244813378391185,112.26972749910459,descida
86720000,Encantado,ev20240616,desenvolvimento,12,gbm_delta,integral_12h,78,59.33756718083376,-25.28404542303375,197.7146008504916,descida
86720000,Encantado,ev20240616,desenvolvimento,12,gbm_delta,integral_6h,78,53.075662666516514,-23.72752897510468,201.93345517828186,descida
86720000,Encantado,ev20240616,desenvolvimento,12,gbm_delta,meio_12h,78,44.55559027082109,-10.784742505074416,177.4254780222899,descida
86720000,Encantado,ev20240616,desenvolvimento,12,gbm_delta,meio_6h,78,42.395358421014656,-10.006484281109884,179.53490518618514,descida
86720000,Encantado,ev20240616,desenvolvimento,12,gbm_delta,original,78,42.90273217810621,3.7145604128849152,157.1363551940883,descida
86720000,Encantado,ev20240616,desenvolvimento,12,gbm_postos,integral_12h,78,55.507613165886035,-13.962261281732767,202.12886440393402,descida
86720000,Encantado,ev20240616,desenvolvimento,12,gbm_postos,integral_6h,78,56.56385018955359,-12.098028395377769,244.25180883315033,descida
86720000,Encantado,ev20240616,desenvolvimento,12,gbm_postos,meio_12h,78,46.16541280485935,-3.863716680246389,180.60253017222192,descida
86720000,Encantado,ev20240616,desenvolvimento,12,gbm_postos,meio_6h,78,46.60839049247799,-2.931600237068898,207.2716835032104,descida
86720000,Encantado,ev20240616,desenvolvimento,12,gbm_postos,original,78,44.52435563173909,6.234827921239976,170.29155817327035,descida
86720000,Encantado,ev20240616,desenvolvimento,12,ridge_montante,integral_12h,78,85.6533720613684,-21.5362659290286,233.67910610028213,descida
86720000,Encantado,ev20240616,desenvolvimento,12,ridge_montante,integral_6h,78,81.98931214924269,-21.553868684821474,217.99940812540825,descida
86720000,Encantado,ev20240616,desenvolvimento,12,ridge_montante,meio_12h,78,69.4554016274176,-13.135244790423817,213.16290852007177,descida
86720000,Encantado,ev20240616,desenvolvimento,12,ridge_montante,meio_6h,78,67.21006636642862,-13.144046168320255,205.32305953263483,descida
86720000,Encantado,ev20240616,desenvolvimento,12,ridge_montante,original,78,54.738587316526264,-4.734223651819031,192.6467109398614,descida
86720000,Encantado,ev20241012,desenvolvimento,6,gbm_postos,integral_12h,9,8.206365778374302,-1.0002848235460722,17.640651817114872,descida
86720000,Encantado,ev20241012,desenvolvimento,6,gbm_postos,integral_6h,9,7.243703602873495,2.892917734230631,14.866201386178318,descida
86720000,Encantado,ev20241012,desenvolvimento,6,gbm_postos,meio_12h,9,6.476517056886046,-2.242427981153671,16.374024815532948,descida
86720000,Encantado,ev20241012,desenvolvimento,6,gbm_postos,meio_6h,9,5.96550578310895,-0.2958267022653192,12.497902308799326,descida
86720000,Encantado,ev20241012,desenvolvimento,6,gbm_postos,original,9,6.002340246005342,-3.48457113876127,15.107397813951138,descida
86720000,Encantado,ev20241012,desenvolvimento,6,linear,integral_12h,9,18.19128376836818,-3.6470316430887806,43.503588634275786,descida
86720000,Encantado,ev20241012,desenvolvimento,6,linear,integral_6h,9,15.81790012286013,-6.963072339968392,26.195079201642557,descida
86720000,Encantado,ev20241012,desenvolvimento,6,linear,meio_12h,9,16.593499088205178,-2.5398805649645118,35.41584239560751,descida
86720000,Encantado,ev20241012,desenvolvimento,6,linear,meio_6h,9,13.559297346759061,-4.197900913404315,26.651079491150597,descida
86720000,Encantado,ev20241012,desenvolvimento,6,linear,original,9,16.16749000232623,-1.4327294868402178,28.288601377804582,descida
86720000,Encantado,ev20241012,desenvolvimento,6,ridge_montante,integral_12h,9,10.25837984768177,-8.099327634095074,21.3792248048469,descida
86720000,Encantado,ev20241012,desenvolvimento,6,ridge_montante,integral_6h,9,9.272557433755107,-9.272557433755107,23.582114690048797,descida
86720000,Encantado,ev20241012,desenvolvimento,6,ridge_montante,meio_12h,9,7.260875174832197,-3.259917701059029,14.815437548937439,descida
86720000,Encantado,ev20241012,desenvolvimento,6,ridge_montante,meio_6h,9,5.700228627817814,-3.846532600889014,15.225983805868168,descida
86720000,Encantado,ev20241012,desenvolvimento,6,ridge_montante,original,9,6.253374508152648,1.5794922319770675,16.34609518261152,descida
86720000,Encantado,ev20241012,desenvolvimento,9,gbm_delta,integral_12h,9,15.590859143033526,13.061780791435986,26.539498592184884,descida
86720000,Encantado,ev20241012,desenvolvimento,9,gbm_delta,integral_6h,9,13.192253799444781,4.035014428724947,28.881439927234965,descida
86720000,Encantado,ev20241012,desenvolvimento,9,gbm_delta,meio_12h,9,10.400415371293288,7.387932032405836,24.56102355241643,descida
86720000,Encantado,ev20241012,desenvolvimento,9,gbm_delta,meio_6h,9,12.09471256470489,2.874548851050324,25.73199421994144,descida
86720000,Encantado,ev20241012,desenvolvimento,9,gbm_delta,original,9,10.997171329965006,1.7140832733757065,22.582548512647975,descida
86720000,Encantado,ev20241012,desenvolvimento,9,gbm_postos,integral_12h,9,9.758720209129661,3.0365390765626206,23.65884758857726,descida
86720000,Encantado,ev20241012,desenvolvimento,9,gbm_postos,integral_6h,9,15.647620011828305,-2.1324476221439506,27.640450174024693,descida
86720000,Encantado,ev20241012,desenvolvimento,9,gbm_postos,meio_12h,9,9.290068601055383,2.592263860634969,20.46387951628924,descida
86720000,Encantado,ev20241012,desenvolvimento,9,gbm_postos,meio_6h,9,12.500546117650295,0.007770511281686747,21.117796153458244,descida
86720000,Encantado,ev20241012,desenvolvimento,9,gbm_postos,original,9,9.353472223472282,2.1479886447073238,18.57140420708606,descida
86720000,Encantado,ev20241012,desenvolvimento,9,ridge_montante,integral_12h,9,19.20794536132419,-0.7998162081598189,36.650726075072896,descida
86720000,Encantado,ev20241012,desenvolvimento,9,ridge_montante,integral_6h,9,12.005275260834322,-10.33480712257056,49.125807346311376,descida
86720000,Encantado,ev20241012,desenvolvimento,9,ridge_montante,meio_12h,9,13.752839620358852,5.86635119968955,29.544142346744252,descida
86720000,Encantado,ev20241012,desenvolvimento,9,ridge_montante,meio_6h,9,10.42410934900639,1.0988557424841663,30.24810318804583,descida
86720000,Encantado,ev20241012,desenvolvimento,9,ridge_montante,original,9,15.059273947490075,12.532518607538899,36.68080110145513,descida
86720000,Encantado,ev20241012,desenvolvimento,12,gbm_delta,integral_12h,9,47.96613344286481,47.96613344286481,94.8918508204132,descida
86720000,Encantado,ev20241012,desenvolvimento,12,gbm_delta,integral_6h,9,30.21233803728781,28.20785202387818,75.15293424470974,descida
86720000,Encantado,ev20241012,desenvolvimento,12,gbm_delta,meio_12h,9,33.01132954210536,33.01132954210536,59.09985207590648,descida
86720000,Encantado,ev20241012,desenvolvimento,12,gbm_delta,meio_6h,9,23.831780998261124,23.132188832612062,49.23039378805481,descida
86720000,Encantado,ev20241012,desenvolvimento,12,gbm_delta,original,9,18.056525641345907,18.056525641345907,34.636898205546004,descida
86720000,Encantado,ev20241012,desenvolvimento,12,gbm_postos,integral_12h,9,40.28304590326336,40.227478076401546,93.00500518479407,descida
86720000,Encantado,ev20241012,desenvolvimento,12,gbm_postos,integral_6h,9,24.133230674166043,21.012746754908537,70.67198406955617,descida
86720000,Encantado,ev20241012,desenvolvimento,12,gbm_postos,meio_12h,9,29.9434957255815,29.9434957255815,59.38754204711313,descida
86720000,Encantado,ev20241012,desenvolvimento,12,gbm_postos,meio_6h,9,21.125328998272103,20.336130064834986,48.22103148949418,descida
86720000,Encantado,ev20241012,desenvolvimento,12,gbm_postos,original,9,19.65951337476146,19.65951337476146,31.73393943791268,descida
86720000,Encantado,ev20241012,desenvolvimento,12,ridge_montante,integral_12h,9,40.45324878220325,19.623645258097003,88.63425093816147,descida
86720000,Encantado,ev20241012,desenvolvimento,12,ridge_montante,integral_6h,9,28.411871461030355,-7.7393751792574035,66.6568710338754,descida
86720000,Encantado,ev20241012,desenvolvimento,12,ridge_montante,meio_12h,9,28.1756998510183,21.836298225841468,61.91514827708022,descida
86720000,Encantado,ev20241012,desenvolvimento,12,ridge_montante,meio_6h,9,18.90189705690356,8.154788007164244,44.31347073306006,descida
86720000,Encantado,ev20241012,desenvolvimento,12,ridge_montante,original,9,24.704976085808894,24.04895119358591,37.925735471025234,descida
86720000,Encantado,ev20250618,calibracao,6,gbm_postos,integral_12h,132,19.284464634628364,-9.698529483295177,128.75646066650427,descida
86720000,Encantado,ev20250618,calibracao,6,gbm_postos,integral_6h,132,20.04273355971384,-9.016205218299794,155.44299724435928,descida
86720000,Encantado,ev20250618,calibracao,6,gbm_postos,meio_12h,132,15.497646333276126,-5.536323880698567,112.33206038839558,descida
86720000,Encantado,ev20250618,calibracao,6,gbm_postos,meio_6h,132,15.638977847480184,-5.195161748200875,126.29260301330487,descida
86720000,Encantado,ev20250618,calibracao,6,gbm_postos,original,132,15.418465198402753,-1.3741182781019616,97.14220878225046,descida
86720000,Encantado,ev20250618,calibracao,6,linear,integral_12h,132,30.348534948530823,-4.276317862339826,172.2220504857578,descida
86720000,Encantado,ev20250618,calibracao,6,linear,integral_6h,132,29.08756940994161,-8.544899509483916,196.55972390510613,descida
86720000,Encantado,ev20250618,calibracao,6,linear,meio_12h,132,26.914542585371578,0.9203794421597702,165.57215743974723,descida
86720000,Encantado,ev20250618,calibracao,6,linear,meio_6h,132,25.730381424555866,-1.2139113814122797,177.74099414942145,descida
